query.kingdom,query.phylum,query.class,query.order,query.family,query.genus,query.species,query.group,query.group.rank,nVariants,variant.type,intra.minP,intra.maxP,intra.nPairs,inter.rank,inter.taxa,inter.minP,inter.maxP,inter.nPairs,nTargetSpecies,closest.interspecies,MG.type,primer
Metazoa,Chordata,Actinopteri,Anguilliformes,Nettastomatidae,Saurenchelys,Saurenchelys fierasfer,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Nettastomatidae,82.9,91.2,8,8,91.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Ophichthidae,Ophichthus,Ophichthus evermanni,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Ophichthidae,75.9,92.5,27,21,92.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Ophichthidae,Xyrias,Xyrias revulsus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Ophichthidae,73.7,94.8,30,24,94.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Ophichthidae,Muraenichthys,Muraenichthys sp. CHW-2002,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Ophichthidae,74.4,90.6,28,22,90.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Synaphobranchidae,Dysomma,Dysomma anguillare,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Synaphobranchidae,81.1,89.1,10,7,89.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Synaphobranchidae,Meadia,Meadia roseni,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Synaphobranchidae,82.9,89.1,10,7,89.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Synaphobranchidae,Synaphobranchus,Synaphobranchus affinis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Synaphobranchus,96,99.4,2,1,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Serrivomeridae,Serrivomer,Serrivomer samoensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Serrivomer,94.1,97.6,3,3,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Eurypharyngidae,Eurypharynx,Eurypharynx pelecanoides,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Anguilliformes,65.5,83.4,201,162,83.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser stellatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Acipenseridae,95.6,100,10,10,100,on,MiFish
Metazoa,Chordata,Actinopteri,Ateleopodiformes,Ateleopodidae,Ateleopus,Ateleopus japonicus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Ateleopodidae,95.9,95.9,1,1,95.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Ateleopodiformes,Ateleopodidae,Ijimaia,Ijimaia dofleini,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Ateleopodidae,95.9,95.9,1,1,95.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Chlorophthalmidae,Chlorophthalmus,Chlorophthalmus agassizi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Chlorophthalmus,87.2,87.2,1,1,87.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Synodontidae,Harpadon,Harpadon microchir,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Harpadon,87.4,87.4,1,1,87.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Beloniformes,Belonidae,Cololabis,Cololabis saira,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Belonidae,73.5,87.6,3,3,87.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Beloniformes,Exocoetidae,Exocoetus,Exocoetus volitans,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Exocoetidae,94.1,99.4,12,12,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Beryciformes,Melamphaidae,Scopelogadus,Scopelogadus mizolepis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Beryciformes,74.9,84.8,17,15,84.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Beryciformes,Melamphaidae,Poromitra,Poromitra oscitans,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,58.6,83.9,5247,4290,83.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Beryciformes,Cetomimidae,Danacetichthys,Danacetichthys galathenus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Cetomimidae,79.8,91.7,10,9,91.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Beryciformes,Rondeletiidae,Rondeletia,Rondeletia loricata,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Beryciformes,80.3,92,18,16,92,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Muraenidae,Gymnothorax,Gymnothorax kidako,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Gymnothorax,78.7,97.7,26,24,97.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus tenebrosus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,89.6,98.3,7,7,98.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,Lipolagus,Lipolagus ochotensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Argentiniformes,77.5,88.4,13,11,88.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Argentiniformes,Argentinidae,Glossanodon,Glossanodon semifasciatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Argentiniformes,76.7,89.7,12,10,89.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Argentiniformes,Microstomatidae,Nansenia,Nansenia ardesiaca,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Argentiniformes,83.8,90.2,12,10,90.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Platytroctidae,Platytroctes,Platytroctes apus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Alepocephaliformes,85,93.6,27,27,93.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Argentiniformes,Opisthoproctidae,Opisthoproctus,Opisthoproctus soleatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Opisthoproctidae,85.5,93.6,8,6,93.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Ipnopidae,Ipnops,Ipnops sp. auip01,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Aulopiformes,67.8,82.2,17,17,82.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Notosudidae,Scopelosaurus,Scopelosaurus hoedti,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Aulopiformes,66.7,82.7,17,17,82.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Synodontidae,Synodus,Synodus kaianus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,55.4,79.9,5248,4289,79.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Bathysauridae,Bathysaurus,Bathysaurus ferox,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Aulopiformes,72.1,85.4,17,17,85.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Pseudotrichonotidae,Pseudotrichonotus,Pseudotrichonotus altivelis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,56.8,84.5,5248,4289,84.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Alepisauridae,Anotopterus,Anotopterus pharao,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepisauridae,82.8,85.1,2,2,85.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Evermannellidae,Evermannella,Evermannella indica,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Evermannellidae,86.5,86.5,1,1,86.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Evermannellidae,Coccorella,Coccorella atlantica,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Evermannellidae,86.5,86.5,1,1,86.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Alepisauridae,Omosudis,Omosudis lowii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepisauridae,85.1,88.2,2,2,88.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Aulopiformes,Alepisauridae,Alepisaurus,Alepisaurus ferox,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepisauridae,82.8,88.2,2,2,88.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Scaphirhynchus,Scaphirhynchus cf. albus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Scaphirhynchus,100,100,4,4,100,on,MiFish
Metazoa,Chordata,Actinopteri,Atheriniformes,Melanotaeniidae,Melanotaenia,Melanotaenia lacustris,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Melanotaenia,95.3,99.4,8,7,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Atheriniformes,Atherinidae,Hypoatherina,Hypoatherina tsurugae,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Atherinidae,82.2,89.3,9,8,89.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Beryciformes,Cetomimidae,Eutaeniophorus,Eutaeniophorus sp. 033-Miya,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Cetomimidae,81.4,100,9,8,100,on,MiFish
Metazoa,Chordata,Actinopteri,Beryciformes,Berycidae,Beryx,Beryx decadactylus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Beryx,97.1,98.2,3,2,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Blenniiformes,Blenniidae,Petroscirtes,Petroscirtes breviceps,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,56.1,80,5259,4300,80,gap,MiFish
Metazoa,Chordata,Actinopteri,Blenniiformes,Blenniidae,Salarias,Salarias fasciatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Blenniidae,75,83.6,3,3,83.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Blenniiformes,Gobiesocidae,Arcos,Arcos sp. KU 149,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,58.1,82.9,5259,4300,82.9,gap,MiFish
Metazoa,Chordata,Actinopteri,Blenniiformes,Gobiesocidae,Aspasma,Aspasma minima,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,56.5,78,5259,4300,78,gap,MiFish
Metazoa,Chordata,Actinopteri,Atheriniformes,Melanotaeniidae,Iriatherina,Iriatherina werneri,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Melanotaeniidae,92.9,95.3,10,9,95.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Atheriniformes,Atherinidae,Atherinomorus,Atherinomorus lacunosus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Atherinidae,82,89.3,9,8,89.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Beloniformes,Adrianichthyidae,Oryzias,Oryzias marmoratus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Oryzias,79.8,87.4,16,6,87.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Blenniiformes,Tripterygiidae,Enneapterygius,Enneapterygius etheostomus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,60.2,87,5259,4300,87,gap,MiFish
Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Zebrasoma,Zebrasoma flavescens,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Zebrasoma,98.8,98.8,1,1,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichogaster,Trichogaster lalius,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Trichogaster,94,94,1,1,94,gap,MiFish
Metazoa,Chordata,Actinopteri,Anabantiformes,Channidae,Parachanna,Parachanna insignis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Channidae,79.5,86.5,18,11,86.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Anguillidae,Anguilla,Anguilla celebesensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Anguilla,91.7,98.8,28,16,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Anguillidae,Anguilla,Anguilla interioris,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Anguilla,92.3,100,28,16,100,on,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Anguillidae,Anguilla,Anguilla megastoma,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Anguilla,91.7,98.8,28,16,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Anguillidae,Anguilla,Anguilla nebulosa,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Anguilla,92.3,100,28,16,100,on,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Anguillidae,Anguilla,Anguilla obscura,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Anguilla,92.3,98.8,28,16,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Naso,Naso lopezi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Naso,94.1,94.1,1,1,94.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus bicolor,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,90.2,96.6,7,7,96.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Bathyprion,Bathyprion danae,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,83.7,91.3,25,25,91.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Bathytroctes,Bathytroctes microlepis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,87.3,96.5,22,22,96.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Leptochilichthyidae,Leptochilichthys,Leptochilichthys agassizii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Alepocephaliformes,87.3,96.5,30,30,96.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Platytroctidae,Maulisia,Maulisia mauli,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Platytroctidae,90.8,93.6,3,3,93.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Narcetes,Narcetes erimelas,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,85,96,24,24,96,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Platytroctidae,Normichthys,Normichthys operosus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Platytroctidae,89.6,93.6,3,3,93.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Bathylaco,Bathylaco nigricans,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,85.5,93.1,25,25,93.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Platytroctidae,Sagamichthys,Sagamichthys abei,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Platytroctidae,90.8,93.1,3,3,93.1,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus agassizii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,90.2,100,7,7,100,on,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus australis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,90.2,100,7,7,100,on,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus bairdii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,89,98.8,7,7,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus longiceps,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,89,90.8,7,7,90.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus productus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,89.6,97.7,7,7,97.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus umbriceps,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,90.8,99.4,7,7,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Bathytroctes,Bathytroctes breviceps,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,83.8,95.4,22,22,95.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Bathytroctes,Bathytroctes macrolepis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,86.1,96,22,22,96,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Bajacalifornia,Bajacalifornia megalops,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,82.7,90.8,25,25,90.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Bathytroctes,Bathytroctes michaelsarsi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,83.8,96,22,22,96,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Conocara,Conocara macropterum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,86.1,98.3,24,24,98.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Conocara,Conocara murrayi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,80.9,91.3,24,24,91.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Herwigia,Herwigia kreffti,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,86.1,93.6,25,25,93.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Leptoderma,Leptoderma lubricum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Leptoderma,98.3,98.8,2,2,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Leptoderma,Leptoderma retropinna,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Leptoderma,97.1,98.8,2,2,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Narcetes,Narcetes stomias,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,86.1,93.6,24,24,93.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Rinoctes,Rinoctes nasutus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,85,94.8,25,25,94.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Talismania,Talismania bifurcata,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,85,90.8,25,25,90.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Xenodermichthys,Xenodermichthys copei,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Alepocephaliformes,85.5,87.3,5,5,87.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Moringuidae,Moringua,Moringua edwardsi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Moringua,88.2,94.7,4,2,94.7,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Heterenchelyidae,Pythonichthys,Pythonichthys microphthalmus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Pythonichthys,87.8,87.8,1,1,87.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Muraenidae,Anarchias,Anarchias sp. Ansp,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Muraenidae,73.7,90.6,50,44,90.6,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Chlopsidae,Robinsia,Robinsia catherinae,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Chlopsidae,84.5,89.5,3,3,89.5,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Myrocongridae,Myroconger,Myroconger compressus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Anguilliformes,66.7,85.2,201,162,85.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Muraenesocidae,Muraenesox,Muraenesox bagio,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Muraenesox,93,93,1,1,93,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Nemichthyidae,Labichthys,Labichthys carinatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Nemichthyidae,78,99.4,7,3,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Serrivomeridae,Serrivomer,Serrivomer beanii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Serrivomer,94.1,95.3,3,3,95.3,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Congridae,Ariosoma,Ariosoma shiroanago,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Ariosoma,82,98.2,3,3,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Nettastomatidae,Nettastoma,Nettastoma parviceps,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Nettastomatidae,82.5,91.8,7,7,91.8,gap,MiFish
Metazoa,Chordata,Actinopteri,Anguilliformes,Nettastomatidae,Hoplunnis,Hoplunnis punctata,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Nettastomatidae,87.1,90.6,8,8,90.6,gap,MiFish
