query.kingdom,query.phylum,query.class,query.order,query.family,query.genus,query.species,query.group,query.group.rank,nVariants,variant.type,intra.minP,intra.maxP,intra.nPairs,inter.rank,inter.taxa,inter.minP,inter.maxP,inter.nPairs,nTargetSpecies,closest.interspecies,MG.type,primer
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus agassizii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,92.2,100,7,7,100,on,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus australis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,92.2,100,7,7,100,on,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus bairdii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,92.2,100,7,7,100,on,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus longiceps,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,89.1,93.8,7,7,93.8,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus productus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,90.6,98.4,7,7,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Alepocephalus,Alepocephalus umbriceps,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Alepocephalus,92.2,100,7,7,100,on,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Bathytroctes,Bathytroctes breviceps,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,77.8,92.2,21,21,92.2,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Bathytroctes,Bathytroctes macrolepis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,77.8,100,21,21,100,on,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Bajacalifornia,Bajacalifornia megalops,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,order,Alepocephaliformes,74.6,84.6,5,5,84.6,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Bathytroctes,Bathytroctes michaelsarsi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,73,93.7,21,21,93.7,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Conocara,Conocara macropterum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,79,90.6,23,23,90.6,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Conocara,Conocara murrayi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,79.4,95.3,23,23,95.3,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Herwigia,Herwigia kreffti,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,79.4,95.3,24,24,95.3,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Leptoderma,Leptoderma lubricum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Leptoderma,88.9,93.5,2,2,93.5,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Leptoderma,Leptoderma retropinna,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Leptoderma,92.1,93.5,2,2,93.5,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Narcetes,Narcetes stomias,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,78.1,92.3,23,23,92.3,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Rinoctes,Rinoctes nasutus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,77.8,100,24,24,100,on,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Talismania,Talismania bifurcata,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Alepocephalidae,74.6,90.6,24,24,90.6,gap,teleo
Metazoa,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Leptoderma,Leptoderma macrophthalmum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Leptoderma,88.9,92.1,2,2,92.1,gap,teleo
Metazoa,Chordata,Actinopteri,,Malacanthidae,Hoplolatilus,Hoplolatilus cuniculus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,49.3,88.9,4778,4030,88.9,gap,teleo
Metazoa,Chordata,Actinopteri,,Sillaginidae,Sillago,Sillago japonica,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Sillago,72.7,81.8,6,6,81.8,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Amblyglyphidodon,Amblyglyphidodon leucogaster,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Amblyglyphidodon,92.2,92.2,1,1,92.2,gap,teleo
Metazoa,Chordata,Actinopteri,,Embiotocidae,Amphistichus,Amphistichus argenteus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Embiotocidae,77.4,91.9,5,4,91.9,gap,teleo
Metazoa,Chordata,Actinopteri,,Embiotocidae,Rhacochilus,Rhacochilus vacca,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Embiotocidae,83.9,98.4,5,4,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,,Moronidae,Morone,Morone chrysops,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Morone,89.1,96.9,2,2,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,,Sciaenidae,Plagioscion,Plagioscion sp. BLS-2003,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Sciaenidae,68.8,82.8,27,23,82.8,gap,teleo
Metazoa,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser dabryanus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Acipenser,88.5,100,24,19,100,on,teleo
Metazoa,Chordata,Actinopteri,Acipenseriformes,Polyodontidae,Psephurus,Psephurus gladius,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Polyodontidae,90.2,93.4,2,1,93.4,gap,teleo
Metazoa,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser baerii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Acipenser,90.2,98.4,24,19,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser naccarii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Acipenser,91.8,100,24,19,100,on,teleo
Metazoa,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser nudiventris,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Acipenseridae,88.5,96.7,12,10,96.7,gap,teleo
Metazoa,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser persicus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Acipenser,91.8,100,24,19,100,on,teleo
Metazoa,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser ruthenus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Acipenseridae,88.5,100,12,10,100,on,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Ctenopoma,Ctenopoma acutirostre,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Ctenopoma,72.6,100,7,7,100,on,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Ctenopoma,Ctenopoma kingsleyae,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Ctenopoma,69.1,85.7,7,7,85.7,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Ctenopoma,Ctenopoma muriei,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,48.6,85.5,4605,3901,85.5,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Ctenopoma,Ctenopoma nebulosum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Anabantidae,74.2,87.3,7,7,87.3,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Ctenopoma,Ctenopoma ocellatum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Ctenopoma,72.6,100,7,7,100,on,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Ctenopoma,Ctenopoma petherici,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Ctenopoma,68.8,93.5,7,7,93.5,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Ctenopoma,Ctenopoma nigropannosum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Ctenopoma,70.3,96.9,7,7,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Ctenopoma,Ctenopoma pellegrini,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Ctenopoma,68.8,96.9,7,7,96.9,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Microctenopoma,Microctenopoma ansorgii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Microctenopoma,90.5,95.2,4,4,95.2,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Microctenopoma,Microctenopoma damasi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Microctenopoma,90.5,96.8,4,4,96.8,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Microctenopoma,Microctenopoma fasciolatum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Microctenopoma,92.1,95.2,4,4,95.2,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Microctenopoma,Microctenopoma nanum,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Microctenopoma,90.5,92.1,4,4,92.1,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Microctenopoma,Microctenopoma sp. Mai Ndombe,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Microctenopoma,90.5,96.8,4,4,96.8,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Sandelia,Sandelia capensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Anabantidae,77.4,87.3,14,14,87.3,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Belontia,Belontia hasselti,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,50,85.7,4605,3901,85.7,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Belontia,Belontia signata,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Osphronemidae,60.3,83.9,145,101,83.9,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichogaster,Trichogaster fasciata,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Trichogaster,79.4,83.9,4,3,83.9,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichogaster,Trichogaster labiosa,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Osphronemidae,59.4,88.7,142,99,88.7,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Ctenops,Ctenops nobilis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,52.1,87.1,4605,3901,87.1,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Luciocephalus,Luciocephalus pulcher,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,50,85.7,4605,3901,85.7,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Luciocephalus,Luciocephalus sp. LR163,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,49.2,86.2,4605,3901,86.2,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Parasphaerichthys,Parasphaerichthys lineatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Parasphaerichthys,84.4,84.4,1,1,84.4,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Parasphaerichthys,Parasphaerichthys ocellatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Parasphaerichthys,84.4,84.4,1,1,84.4,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Sphaerichthys,Sphaerichthys acrostoma,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Sphaerichthys,76.1,88.1,3,3,88.1,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Sphaerichthys,Sphaerichthys osphromenoides,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Sphaerichthys,83.6,86.4,3,3,86.4,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Sphaerichthys,Sphaerichthys selatanensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Sphaerichthys,79.1,88.1,3,3,88.1,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Sphaerichthys,Sphaerichthys vaillanti,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Sphaerichthys,76.1,83.6,3,3,83.6,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Macropodus,Macropodus concolor,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Macropodus,87.3,100,5,4,100,on,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Parosphromenus,Parosphromenus ornaticauda,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,48.6,83.9,4605,3901,83.9,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Parosphromenus,Parosphromenus paludicola,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,50,82.8,4605,3901,82.8,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Pseudosphromenus,Pseudosphromenus dayi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Pseudosphromenus,91.9,91.9,1,1,91.9,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichopsis,Trichopsis pumila,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Trichopsis,77.8,84.4,2,2,84.4,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichopsis,Trichopsis schalleri,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Trichopsis,77.8,84.4,2,2,84.4,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Osphronemus,Osphronemus exodon,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Osphronemus,88.7,90.3,2,2,90.3,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Osphronemus,Osphronemus septemfasciatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Osphronemus,88.7,95.2,2,2,95.2,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Channidae,Channa,Channa bleheri,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Channa,66.7,85.9,2,2,85.9,gap,teleo
Metazoa,Chordata,Actinopteri,Anabantiformes,Channidae,Parachanna,Parachanna obscura,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Parachanna,78.1,100,2,2,100,on,teleo
Metazoa,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Pseudoscaphirhynchus,Pseudoscaphirhynchus kaufmanni,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Acipenseridae,88.5,100,36,29,100,on,teleo
Metazoa,Chordata,Actinopteri,,Siganidae,Siganus,Siganus fuscescens,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Siganus,85.7,100,11,9,100,on,teleo
Metazoa,Chordata,Actinopteri,,Malacanthidae,Branchiostegus,Branchiostegus japonicus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Branchiostegus,60.7,100,2,2,100,on,teleo
Metazoa,Chordata,Actinopteri,,Malacanthidae,Branchiostegus,Branchiostegus albus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,48.4,100,4778,4030,100,on,teleo
Metazoa,Chordata,Actinopteri,,Malacanthidae,Branchiostegus,Branchiostegus argentatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Branchiostegus,60.7,100,2,2,100,on,teleo
Metazoa,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser gueldenstaedtii,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Acipenser,91.8,100,24,19,100,on,teleo
Metazoa,Chordata,Actinopteri,,Sciaenidae,Larimichthys,Larimichthys crocea,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Sciaenidae,68.3,93.7,25,22,93.7,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Abudefduf,Abudefduf notatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Abudefduf,83.9,95.2,11,9,95.2,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Abudefduf,Abudefduf sexfasciatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Abudefduf,79,100,11,9,100,on,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Abudefduf,Abudefduf sordidus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Abudefduf,82.3,95.2,11,9,95.2,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Abudefduf,Abudefduf taurus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,49.3,83.9,4690,3952,83.9,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Abudefduf,Abudefduf whitleyi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Abudefduf,82.3,95.2,11,9,95.2,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Pomacentridae,58.5,87.7,91,81,87.7,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Altrichthys,Altrichthys curatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Pomacentridae,62.1,100,91,81,100,on,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Amblyglyphidodon,Amblyglyphidodon curacao,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Amblyglyphidodon,92.2,92.2,1,1,92.2,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Amphiprion,Amphiprion frenatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Amphiprion,85.9,98.4,15,11,98.4,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Amphiprion,Amphiprion melanopus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Amphiprion,89.1,100,15,11,100,on,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Amphiprion,Amphiprion perideraion,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Amphiprion,87.3,100,15,11,100,on,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Amphiprion,Amphiprion sandaracinos,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Amphiprion,87.3,100,15,11,100,on,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Azurina,Azurina hirundo,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Pomacentridae,60.3,87.1,91,81,87.1,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Cheiloprion,Cheiloprion labiatus,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Pomacentridae,55.7,82.5,91,81,82.5,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis alpha,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Chromis,69.7,91.9,12,12,91.9,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis analis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Pomacentridae,62.5,90.3,79,69,90.3,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis atripectoralis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Chromis,66.7,96.8,12,12,96.8,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis chromis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Pomacentridae,63.5,92.1,79,69,92.1,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis multilineata,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,family,Pomacentridae,62.5,88.7,79,69,88.7,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis opercularis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Chromis,63.6,100,12,12,100,on,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis punctipinnis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Chromis,56.1,88.7,12,12,88.7,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis ternatensis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,class,Actinopteri,49.2,85.7,4690,3952,85.7,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis viridis,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Chromis,65.2,96.8,12,12,96.8,gap,teleo
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis weberi,Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-subgroup-1,order,1,single,100,100,1,genus,Chromis,63.6,100,12,12,100,on,teleo
