derepID	derepSize	taxid	taxname	rank	group.rank	superkingdom	kingdom	phylum	class	order	family	genus	species	amp_length	nVariants	variant.type	primer	fn	group.num	group
FJ169032.1_q22_a275	1	608743	Munza basimacula	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Cicadidae	Munza	Munza basimacula	275	2	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KU895195.1_q7_a275	1	1427752	Ophiocoma krohi	species	phylum	Eukaryota	Metazoa	Echinodermata	Ophiuroidea	Ophiurida	Ophiocomidae	Ophiocoma	Ophiocoma krohi	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
JX203871.1_q157_a275	1	1427713	Parasphaerasclera grayi	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Alcyonacea	Parasphaerascleridae	Parasphaerasclera	Parasphaerasclera grayi	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KF737821.1_q28_a275	1	1191623	Olenecamptus clarus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Coleoptera	Cerambycidae	Olenecamptus	Olenecamptus clarus	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KX371891.1_q1419_a275	1	1902407	Ricania speculum	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Ricaniidae	Ricania	Ricania speculum	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
FJ960446.1_q6_a275	1	149011	Ctenocalanus citer	species	phylum	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calanidae	Ctenocalanus	Ctenocalanus citer	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
DQ640647.1_q40_a275	1	386104	Rhodactis sp. CASIZ 171755	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Corallimorpharia	Discosomidae	Rhodactis	Rhodactis sp. CASIZ 171755	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
DQ640648.1_q34_a275	2	165100	Ricordea florida	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Corallimorpharia	Ricordeidae	Ricordea	Ricordea florida	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KC847078.1_q25_a275	1	198231	Palinurellus wieneckii	species	phylum	Eukaryota	Metazoa	Arthropoda	Malacostraca	Decapoda	Synaxidae	Palinurellus	Palinurellus wieneckii	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
HM394326.1_q22_a275	3	1088782	Dichrooscytus latifrons	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Dichrooscytus	Dichrooscytus latifrons	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
MG767979.1_q19_a275	1	2484448	Ennominae sp. SH21	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Lepidoptera	Geometridae		Ennominae sp. SH21	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
DQ643965.1_q8032_a275	1	386609	Discosoma sp. CASIZ 168915	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Corallimorpharia	Discosomidae	Discosoma	Discosoma sp. CASIZ 168915	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
MG767980.1_q19_a275	1	2484450	Epigynopteryx sp. SH02	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Lepidoptera	Geometridae	Epigynopteryx	Epigynopteryx sp. SH02	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
DQ643966.1_q8033_a275	1	386610	Discosoma sp. CASIZ 168916	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Corallimorpharia	Discosomidae	Discosoma	Discosoma sp. CASIZ 168916	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
FJ169047.1_q22_a275	1	608743	Munza basimacula	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Cicadidae	Munza	Munza basimacula	275	2	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KY094479.1_q15170_a275	1	126655	Favites abdita	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Favites	Favites abdita	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
HM394332.1_q22_a275	1	1088783	Dichrooscytus repletus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Dichrooscytus	Dichrooscytus repletus	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KX035205.1_q2708_a275	1	1220309	Trypodendron domesticum	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Coleoptera	Curculionidae	Trypodendron	Trypodendron domesticum	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
HM394334.1_q22_a275	2	881428	Camptozygum aequale	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Camptozygum	Camptozygum aequale	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KF737838.1_q28_a275	1	1191622	Oberea fuscipennis	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Coleoptera	Cerambycidae	Oberea	Oberea fuscipennis	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
JX560754.1_q37_a275	1	359504	Chrysopathes formosa	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Antipatharia	Cladopathidae	Chrysopathes	Chrysopathes formosa	275	2	multi	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KF737839.1_q28_a275	1	351083	Paraglenea fortunei	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Coleoptera	Cerambycidae	Paraglenea	Paraglenea fortunei	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
HM394336.1_q22_a275	2	881657	Phoenicocoris strobicola	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Phoenicocoris	Phoenicocoris strobicola	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
JX560755.1_q37_a275	1	1350356	Lillipathes wingi	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Antipatharia	Schizopathidae	Lillipathes	Lillipathes wingi	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KX035212.1_q1837_a275	1	471226	Hylastes attenuatus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Coleoptera	Curculionidae	Hylastes	Hylastes attenuatus	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KF955139.1_q126_a275	3	1441021	Rumphella sp. A CSM-2013	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Rumphella	Rumphella sp. A CSM-2013	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KP677902.1_q150_a275	1	1595870	Thouarella cf. variabilis A06	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Alcyonacea	Primnoidae	Thouarella	Thouarella cf. variabilis A06	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
JX560758.1_q37_a275	1	1352012	Saropathes sp. NIWA-4308	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Antipatharia	Schizopathidae	Saropathes	Saropathes sp. NIWA-4308	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
AB700134.1_q34_a275	2	1156068	Corallium elatius	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Alcyonacea	Coralliidae	Corallium	Corallium elatius	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KJ685903.1_q7_a275	1	1486750	Heegeria tangirica	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Alydidae	Heegeria	Heegeria tangirica	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
JX560759.1_q37_a275	1	1350364	Umbellapathes bipinnata	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Antipatharia	Schizopathidae	Umbellapathes	Umbellapathes bipinnata	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KP677904.1_q149_a275	1	1593428	Thouarella sp. n. A MLT-2014	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Alcyonacea	Primnoidae	Thouarella	Thouarella sp. n. A MLT-2014	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
JX560760.1_q37_a275	2	1350354	Dendropathes bacotaylorae	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Antipatharia	Schizopathidae	Dendropathes	Dendropathes bacotaylorae	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
AB700136.1_q34_a275	1	142104	Corallium rubrum	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Alcyonacea	Coralliidae	Corallium	Corallium rubrum	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
HQ105669.1_q22_a275	1	237191	Europiella artemisiae	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Europiella	Europiella artemisiae	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
HQ106027.1_q22_a275	1	881689	Oligotylus centralis	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Oligotylus	Oligotylus centralis	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
NC_039116.1_q2667_a275	3	130476	Penion chathamensis	species	phylum	Eukaryota	Metazoa	Mollusca	Gastropoda	Neogastropoda	Buccinidae	Penion	Penion chathamensis	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KM610085.1_q22_a275	3	1602985	Entomobrya ligata	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya ligata	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
NC_037916.1_q64_a275	2	2184472	Dosinia altior	species	phylum	Eukaryota	Metazoa	Mollusca	Bivalvia	Veneroida	Veneridae	Dosinia	Dosinia altior	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
NC_037917.1_q58_a275	2	870214	Dosinia troscheli	species	phylum	Eukaryota	Metazoa	Mollusca	Bivalvia	Veneroida	Veneridae	Dosinia	Dosinia troscheli	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
NC_039830.1_q1219_a275	2	554291	Ornithodoros tholozani	species	phylum	Eukaryota	Metazoa	Arthropoda	Arachnida	Ixodida	Argasidae	Ornithodoros	Ornithodoros tholozani	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610088.1_q22_a275	1	2172483	Entomobrya unifasciata	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya unifasciata	275	2	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
AF170856.1_q33_a275	1	132702	Hemileuca electra	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Lepidoptera	Saturniidae	Hemileuca	Hemileuca electra	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610089.1_q22_a275	1	2172483	Entomobrya unifasciata	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya unifasciata	275	2	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
NC_039118.1_q2667_a275	2	2175167	Penion cuvierianus	species	phylum	Eukaryota	Metazoa	Mollusca	Gastropoda	Neogastropoda	Buccinidae	Penion	Penion cuvierianus	275	2	multi	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
AF132830.1_q22_a275	1	72853	Dermacentor rhinocerinus	species	phylum	Eukaryota	Metazoa	Arthropoda	Arachnida	Ixodida	Ixodidae	Dermacentor	Dermacentor rhinocerinus	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM287572.1_q25_a275	1	58370	Eulimnogammarus vittatus	species	phylum	Eukaryota	Metazoa	Arthropoda	Malacostraca	Amphipoda	Eulimnogammaridae	Eulimnogammarus	Eulimnogammarus vittatus	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
MF989227.1_q1440_a275	2	2079615	Longchuanacris curvifurculus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Orthoptera	Acrididae	Longchuanacris	Longchuanacris curvifurculus	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KU895237.1_q28_a275	1	1365869	Ophiolepis cincta	species	phylum	Eukaryota	Metazoa	Echinodermata	Ophiuroidea	Ophiurida	Ophiolepididae	Ophiolepis	Ophiolepis cincta	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
MG036662.1_q2_a275	1	2373031	Isotomidae sp. BIOUG23952-C01	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Isotomidae		Isotomidae sp. BIOUG23952-C01	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
NC_037368.1_q1429_a275	2	452749	Melophagus ovinus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Diptera	Hippoboscidae	Melophagus	Melophagus ovinus	275	2	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
AY838875.1_q6_a275	1	222009	Paramphinome jeffreysii	species	phylum	Eukaryota	Metazoa	Annelida	Polychaeta	Eunicida	Amphinomidae	Paramphinome	Paramphinome jeffreysii	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
DQ172686.1_q7_a275	1	13208	Phragmatopoma californica	species	phylum	Eukaryota	Metazoa	Annelida	Polychaeta	Sabellida	Sabellariidae	Phragmatopoma	Phragmatopoma californica	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
EU523753.1_q1152_a275	1	139869	Hypochilus thorelli	species	phylum	Eukaryota	Metazoa	Arthropoda	Arachnida	Araneae	Hypochilidae	Hypochilus	Hypochilus thorelli	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KU895239.1_q28_a275	1	1815147	Ophiolepis irregularis	species	phylum	Eukaryota	Metazoa	Echinodermata	Ophiuroidea	Ophiurida	Ophiolepididae	Ophiolepis	Ophiolepis irregularis	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
EU244602.1_q6_a275	1	475926	Cornechiniscus lobatus	species	phylum	Eukaryota	Metazoa	Tardigrada	Heterotardigrada	Echiniscoidea	Echiniscidae	Cornechiniscus	Cornechiniscus lobatus	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KM610097.1_q22_a275	1	2172484	Entomobrya decemfasciata	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya decemfasciata	275	5	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610098.1_q22_a275	2	2172484	Entomobrya decemfasciata	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya decemfasciata	275	5	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610100.1_q22_a275	1	2172484	Entomobrya decemfasciata	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya decemfasciata	275	5	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610101.1_q22_a275	1	2172484	Entomobrya decemfasciata	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya decemfasciata	275	5	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610102.1_q22_a275	2	2172484	Entomobrya decemfasciata	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya decemfasciata	275	5	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
AB595189.1_q34_a275	1	536042	Corallium japonicum	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Alcyonacea	Coralliidae	Corallium	Corallium japonicum	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
AB595190.1_q34_a275	1	909848	Corallium konojoi	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Alcyonacea	Coralliidae	Corallium	Corallium konojoi	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KM610104.1_q22_a275	1	1602989	Entomobrya neotenica	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya neotenica	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610105.1_q22_a275	1	1602989	Entomobrya neotenica	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya neotenica	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
DQ172698.1_q2_a275	2	13208	Phragmatopoma californica	species	phylum	Eukaryota	Metazoa	Annelida	Polychaeta	Sabellida	Sabellariidae	Phragmatopoma	Phragmatopoma californica	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610106.1_q22_a275	1	1602989	Entomobrya neotenica	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya neotenica	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
MG053088.1_q34_a275	3	360985	Malacacanthus capensis	species	phylum	Eukaryota	Metazoa	Cnidaria	Anthozoa	Alcyonacea	Alcyoniidae	Malacacanthus	Malacacanthus capensis	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
AF217392.1_q28_a275	1	105867	Brisingaster robillardi	species	phylum	Eukaryota	Metazoa	Echinodermata	Asteroidea	Brisingida	Brisingidae	Brisingaster	Brisingaster robillardi	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KM610107.1_q22_a275	1	1602990	Entomobrya jubata	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya jubata	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610108.1_q22_a275	1	1602990	Entomobrya jubata	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya jubata	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KU895253.1_q28_a275	1	1815165	Ophiomusium lunare	species	phylum	Eukaryota	Metazoa	Echinodermata	Ophiuroidea	Ophiurida	Ophiolepididae	Ophiomusium	Ophiomusium lunare	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
NC_039126.1_q2668_a275	2	620539	Penion ormesi	species	phylum	Eukaryota	Metazoa	Mollusca	Gastropoda	Neogastropoda	Buccinidae	Penion	Penion ormesi	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
DQ157481.1_q32_a275	1	344624	Ceratinia tutia	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Ceratinia	Ceratinia tutia	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610109.1_q22_a275	2	1602990	Entomobrya jubata	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya jubata	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
MF496010.1_q11_a275	1	452742	Ornithomya biloba	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Diptera	Hippoboscidae	Ornithomya	Ornithomya biloba	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
DQ172704.1_q1_a275	1	13208	Phragmatopoma californica	species	phylum	Eukaryota	Metazoa	Annelida	Polychaeta	Sabellida	Sabellariidae	Phragmatopoma	Phragmatopoma californica	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
HQ902161.1_q1416_a275	1	248454	Apolygus lucorum	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Apolygus	Apolygus lucorum	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
MH198171.1_q2667_a275	1	2175167	Penion cuvierianus	species	phylum	Eukaryota	Metazoa	Mollusca	Gastropoda	Neogastropoda	Buccinidae	Penion	Penion cuvierianus	275	2	multi	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
JX437063.1_q8056_a275	1	382869	Appalachioria falcifera	species	phylum	Eukaryota	Metazoa	Arthropoda	Diplopoda	Polydesmida	Xystodesmidae	Appalachioria	Appalachioria falcifera	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
EU084035.1_q1459_a275	1	459531	Atelura formicaria	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Zygentoma	Nicoletiidae	Atelura	Atelura formicaria	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
GU365916.1_q32_a275	1	127253	Ideopsis gaura	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Ideopsis	Ideopsis gaura	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
MF150044.1_q1430_a275	1	193280	Psolodesmus mandarinus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Odonata	Calopterygidae	Psolodesmus	Psolodesmus mandarinus	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KU895262.1_q16_a275	1	1815157	Ophiomusium asperum	species	phylum	Eukaryota	Metazoa	Echinodermata	Ophiuroidea	Ophiurida	Ophiolepididae	Ophiomusium	Ophiomusium asperum	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KJ754501.1_q1450_a275	1	1529457	Allopsontus sp. 2 JZ-2014	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Archaeognatha	Machilidae	Allopsontus	Allopsontus sp. 2 JZ-2014	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KU895263.1_q16_a275	1	1815168	Ophiomusium scalare	species	phylum	Eukaryota	Metazoa	Echinodermata	Ophiuroidea	Ophiurida	Ophiolepididae	Ophiomusium	Ophiomusium scalare	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
GQ857123.1_q19_a275	1	678619	Lythria plumularia	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Lepidoptera	Geometridae	Lythria	Lythria plumularia	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
HQ105709.1_q22_a275	2	881463	Halticus apterus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Halticus	Halticus apterus	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KU895268.1_q16_a275	1	1815132	Ophiochiton lentus	species	phylum	Eukaryota	Metazoa	Echinodermata	Ophiuroidea	Ophiurida	Ophiochitonidae	Ophiochiton	Ophiochiton lentus	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
KF690637.1_q1488_a275	1	151541	Danaus chrysippus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Danaus	Danaus chrysippus	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610125.1_q22_a275	1	1387109	Entomobrya nivalis	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Entomobrya	Entomobrya nivalis	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610128.1_q22_a275	1	301514	Homidia socia	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Homidia	Homidia socia	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610129.1_q22_a275	1	1458441	Willowsia buskii	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Willowsia	Willowsia buskii	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KU895275.1_q28_a275	1	1316097	Ophionereis olivacea	species	phylum	Eukaryota	Metazoa	Echinodermata	Ophiuroidea	Ophiurida	Ophionereidae	Ophionereis	Ophionereis olivacea	275	1	single	miniE	Metazoa	2	Eukaryota/Metazoa/Metazoa-02
LC159545.1_q1_a275	3	1862833	Ceratothoa oxyrrhynchaena	species	phylum	Eukaryota	Metazoa	Arthropoda	Malacostraca	Isopoda	Cymothoidae	Ceratothoa	Ceratothoa oxyrrhynchaena	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
LT986735.1_q21_a275	1	1656675	Metrobates hesperius	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Gerridae	Metrobates	Metrobates hesperius	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
KM610131.1_q22_a275	1	1602991	Willowsia pyrrhopygia	species	phylum	Eukaryota	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Willowsia	Willowsia pyrrhopygia	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
EF560650.1_q22_a275	1	392227	Palaemon carinicauda	species	phylum	Eukaryota	Metazoa	Arthropoda	Malacostraca	Decapoda	Palaemonidae	Palaemon	Palaemon carinicauda	275	1	single	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
HQ106065.1_q22_a275	1	883187	Pappus luridus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Pappus	Pappus luridus	275	4	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
HQ106066.1_q22_a275	1	883187	Pappus luridus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Pappus	Pappus luridus	275	4	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
LC159548.1_q1_a275	1	1862833	Ceratothoa oxyrrhynchaena	species	phylum	Eukaryota	Metazoa	Arthropoda	Malacostraca	Isopoda	Cymothoidae	Ceratothoa	Ceratothoa oxyrrhynchaena	275	3	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
HQ106067.1_q22_a275	1	883187	Pappus luridus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Pappus	Pappus luridus	275	4	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
HQ106068.1_q22_a275	1	883187	Pappus luridus	species	phylum	Eukaryota	Metazoa	Arthropoda	Insecta	Hemiptera	Miridae	Pappus	Pappus luridus	275	4	multi	miniE	Metazoa	1	Eukaryota/Metazoa/Metazoa-01
