derepID	derepSize	taxid	taxname	rank	group.rank	superkingdom	kingdom	phylum	class	order	family	genus	species	amp_length	nVariants	variant.type	primer	fn	group.num	group
NC_037965.1_q300_a229	2	458558	Bathyraja griseocauda	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Arhynchobatidae	Bathyraja	Bathyraja griseocauda	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KR019776.1_q300_a230	2	195307	Himantura uarnak	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Dasyatidae	Himantura	Himantura uarnak	230	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
NC_037966.1_q300_a229	3	496415	Zearaja maugeana	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Zearaja	Zearaja maugeana	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KR019777.1_q297_a229	3	651721	Neotrygon kuhlii	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Dasyatidae	Neotrygon	Neotrygon kuhlii	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
DQ417183.1_q178_a225	4	113391	Hynobius leechii	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Caudata	Hynobiidae	Hynobius	Hynobius leechii	225	10	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
KF840390.1_q298_a228	1	1452449	Himantura microphthalma	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Dasyatidae	Himantura	Himantura microphthalma	228	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
MG944810.1_q176_a227	1	2194467	Ichthyophis cf. kohtaoensis CAS_HERP_247466	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Gymnophiona	Ichthyophiidae	Ichthyophis	Ichthyophis cf. kohtaoensis CAS_HERP_247466	227	1	single	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
NC_037967.1_q300_a229	2	182854	Dipturus oxyrinchus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Dipturus	Dipturus oxyrinchus	229	2	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
MG944812.1_q235_a227	1	2194468	Ichthyophis cf. kohtaoensis CAS_HERP_247969	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Gymnophiona	Ichthyophiidae	Ichthyophis	Ichthyophis cf. kohtaoensis CAS_HERP_247969	227	1	single	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
NC_037968.1_q300_a229	3	223888	Leucoraja naevus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Leucoraja	Leucoraja naevus	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
JN415127.1_q296_a225	3	586894	Hynobius yangi	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Caudata	Hynobiidae	Hynobius	Hynobius yangi	225	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
HQ456774.1_q289_a225	2	118254	Herpele squalostoma	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Gymnophiona	Herpelidae	Herpele	Herpele squalostoma	225	1	single	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
MG944814.1_q207_a227	1	2194469	Ichthyophis cf. kohtaoensis USNM_Herp_586851	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Gymnophiona	Ichthyophiidae	Ichthyophis	Ichthyophis cf. kohtaoensis USNM_Herp_586851	227	1	single	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
KU057952.1_q296_a229	1	378071	Stegostoma fasciatum	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Orectolobiformes	Stegostomatidae	Stegostoma	Stegostoma fasciatum	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
DQ417189.1_q163_a225	1	113382	Onychodactylus fischeri	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Caudata	Hynobiidae	Onychodactylus	Onychodactylus fischeri	225	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
KC914433.1_q300_a229	1	1352416	Hongeo koreana	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Hongeo	Hongeo koreana	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
NC_037970.1_q300_a229	2	182852	Raja asterias	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Raja	Raja asterias	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KJ128289.2_q297_a230	1	662068	Cirrhigaleus australis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Squaliformes	Squalidae	Cirrhigaleus	Cirrhigaleus australis	230	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KM244769.1_q299_a230	1	1577495	Himantura dalyensis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Dasyatidae	Himantura	Himantura dalyensis	230	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
NC_037971.1_q300_a229	2	223861	Raja polystigma	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Raja	Raja polystigma	229	2	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
EF396336.1_q249_a220	5	197464	Agalychnis callidryas	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Hylidae	Agalychnis	Agalychnis callidryas	220	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
KF962053.1_q298_a231	1	38578	Lamna ditropis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Lamniformes	Alopiidae	Lamna	Lamna ditropis	231	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KT728093.1_q238_a224	1	288514	Xenopus longipes	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Pipidae	Xenopus	Xenopus longipes	224	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
NC_037972.1_q300_a229	3	7781	Raja clavata	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Raja	Raja clavata	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
AY819357.1_q250_a222	1	317320	Gastrotheca monticola	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Hemiphractidae	Gastrotheca	Gastrotheca monticola	222	1	single	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
EF396337.1_q218_a220	2	317303	Agalychnis spurrelli	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Hylidae	Agalychnis	Agalychnis spurrelli	220	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
KP233202.1_q299_a231	2	195290	Anoxypristis cuspidata	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Pristiformes/Rhiniformes group	Pristidae	Anoxypristis	Anoxypristis cuspidata	231	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KT728094.1_q237_a224	1	1716557	Xenopus eysoole	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Pipidae	Xenopus	Xenopus eysoole	224	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
EF396338.1_q239_a219	2	248773	Agalychnis saltator	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Hylidae	Agalychnis	Agalychnis saltator	219	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
HM142901.1_q298_a227	1	118230	Leiopelma archeyi	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Leiopelmatidae	Leiopelma	Leiopelma archeyi	227	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
KT728095.1_q221_a223	1	1716557	Xenopus eysoole	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Pipidae	Xenopus	Xenopus eysoole	223	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
NC_037973.1_q300_a229	2	182853	Raja miraletus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Raja	Raja miraletus	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
NC_037974.1_q300_a229	3	1051904	Amblyraja georgiana	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Amblyraja	Amblyraja georgiana	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
NC_037975.1_q300_a229	2	464743	Bathyraja maccaini	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Arhynchobatidae	Bathyraja	Bathyraja maccaini	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
JF773760.1_q138_a230	2	765186	Harriotta raleighana	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Chimaeriformes	Rhinochimaeridae	Harriotta	Harriotta raleighana	230	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
JF773761.1_q136_a230	1	876124	Neoharriotta pinnata	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Chimaeriformes	Rhinochimaeridae	Neoharriotta	Neoharriotta pinnata	230	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
NC_037976.1_q300_a229	2	464744	Bathyraja meridionalis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Arhynchobatidae	Bathyraja	Bathyraja meridionalis	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
HQ342995.1_q227_a220	6	764547	Polypterus ansorgii	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus ansorgii	220	2	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
JX392983.1_q299_a228	4	495868	Mobula japanica	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	Mobula	Mobula japanica	228	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KF564052.1_q439_a220	23	213851	Neurergus crocatus	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Caudata	Salamandridae	Neurergus	Neurergus crocatus	220	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
NC_037977.1_q300_a229	2	464748	Bathyraja richardsoni	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Arhynchobatidae	Bathyraja	Bathyraja richardsoni	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
M27605.1_q229_a220	1	8355	Xenopus laevis	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Pipidae	Xenopus	Xenopus laevis	220	5	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
JF773764.1_q137_a232	2	7868	Callorhinchus milii	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Chimaeriformes	Callorhinchidae	Callorhinchus	Callorhinchus milii	232	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
U62532.1_q300_a220	1	49895	Polypterus ornatipinnis	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus ornatipinnis	220	3	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
JF773765.1_q137_a232	2	765184	Callorhinchus capensis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Chimaeriformes	Callorhinchidae	Callorhinchus	Callorhinchus capensis	232	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KC342988.1_q197_a221	6	191473	Discoglossus montalentii	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus montalentii	221	4	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
NC_037978.1_q300_a229	2	464749	Bathyraja shuntovi	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Arhynchobatidae	Bathyraja	Bathyraja shuntovi	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KJ720818.1_q298_a230	1	263686	Carcharhinus melanopterus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus melanopterus	230	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
HQ343001.1_q227_a219	3	764548	Polypterus bichir bichir	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus bichir	219	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
HQ343003.1_q227_a219	3	764549	Polypterus bichir lapradei	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus bichir	219	2	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
HQ343004.1_q227_a219	4	764549	Polypterus bichir lapradei	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus bichir	219	2	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KC342996.1_q197_a221	3	191473	Discoglossus montalentii	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus montalentii	221	4	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
KC342997.1_q197_a221	5	191473	Discoglossus montalentii	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus montalentii	221	4	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
KC342998.1_q197_a221	5	191473	Discoglossus montalentii	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus montalentii	221	4	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
KC702506.1_q293_a230	1	57985	Megachasma pelagios	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Lamniformes	Megachasmidae	Megachasma	Megachasma pelagios	230	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
AY347439.1_q179_a222	1	97956	Discoglossus galganoi	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus galganoi	222	7	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
DQ283093.1_q218_a219	1	356178	Ischnocnema juipoca	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Brachycephalidae	Ischnocnema	Ischnocnema juipoca	219	1	single	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AY347440.1_q179_a222	1	97956	Discoglossus galganoi	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus galganoi	222	7	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AY347441.1_q179_a221	1	97956	Discoglossus galganoi	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus galganoi	221	7	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
HQ343009.1_q228_a220	5	135584	Polypterus delhezi	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus delhezi	220	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
AY347442.1_q179_a221	1	97956	Discoglossus galganoi	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus galganoi	221	7	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AY347443.1_q179_a221	1	97956	Discoglossus galganoi	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus galganoi	221	7	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AY347444.1_q179_a221	1	61614	Discoglossus jeanneae	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus jeanneae	221	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
KX610464.1_q298_a231	2	7849	Lamna nasus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Lamniformes	Alopiidae	Lamna	Lamna nasus	231	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
AY347445.1_q179_a221	1	61614	Discoglossus jeanneae	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus jeanneae	221	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
HQ343013.1_q227_a219	5	764559	Polypterus endlicherii endlicherii	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus endlicherii	219	2	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
AY347474.1_q179_a221	1	97956	Discoglossus galganoi	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus galganoi	221	7	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
HQ343014.1_q227_a219	2	764559	Polypterus endlicherii endlicherii	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus endlicherii	219	2	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
AY347446.1_q178_a218	2	98219	Discoglossus scovazzi	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus scovazzi	218	3	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AY347447.1_q178_a217	1	98219	Discoglossus scovazzi	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus scovazzi	217	3	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
GU384690.1_q297_a225	1	412855	Hynobius guabangshanensis	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Caudata	Hynobiidae	Hynobius	Hynobius guabangshanensis	225	1	single	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AY347449.1_q178_a217	1	98219	Discoglossus scovazzi	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus scovazzi	217	3	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AY347450.1_q180_a216	1	252604	Discoglossus pictus pictus	subspecies	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus pictus	216	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AF447986.1_q233_a229	1	195284	Aetoplatea zonura	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Gymnuridae	Aetoplatea	Aetoplatea zonura	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KF564075.1_q439_a220	4	213851	Neurergus crocatus	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Caudata	Salamandridae	Neurergus	Neurergus crocatus	220	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AY347451.1_q180_a217	1	252604	Discoglossus pictus pictus	subspecies	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus pictus	217	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AF447987.1_q228_a231	1	57980	Alopias superciliosus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Lamniformes	Alopiidae	Alopias	Alopias superciliosus	231	2	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
EU115993.1_q292_a215	5	8345	Bombina bombina	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Bombinatoridae	Bombina	Bombina bombina	215	1	single	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
HQ343020.1_q227_a220	3	764550	Polypterus endlicherii congicus	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus endlicherii	220	2	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
AY347452.1_q180_a216	1	98218	Discoglossus pictus auritus	subspecies	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus pictus	216	5	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AY347453.1_q180_a216	1	98218	Discoglossus pictus auritus	subspecies	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus pictus	216	5	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AF447989.1_q223_a230	1	13397	Carcharodon carcharias	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Lamniformes	Alopiidae	Carcharodon	Carcharodon carcharias	230	2	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
DQ283109.1_q219_a217	1	43566	Rhinophrynus dorsalis	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Rhinophrynidae	Rhinophrynus	Rhinophrynus dorsalis	217	2	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AY347454.1_q180_a216	1	98218	Discoglossus pictus auritus	subspecies	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus pictus	216	5	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
HQ343023.1_q226_a220	1	764552	Polypterus mokelembembe	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus mokelembembe	220	3	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
KF564079.1_q439_a220	4	213856	Neurergus kaiseri	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Caudata	Salamandridae	Neurergus	Neurergus kaiseri	220	1	single	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
AY347455.1_q180_a216	4	98218	Discoglossus pictus auritus	subspecies	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Discoglossus	Discoglossus pictus	216	5	multi	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
HQ343024.1_q226_a220	1	764552	Polypterus mokelembembe	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus mokelembembe	220	3	multi	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
NC_039438.1_q301_a231	2	1577861	Pristis pristis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Pristiformes/Rhiniformes group	Pristidae	Pristis	Pristis pristis	231	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
AF447992.1_q229_a229	1	195294	Dasyatis sp. KCCL-2002	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Dasyatidae	Dasyatis	Dasyatis sp. KCCL-2002	229	1	single	MiFish	Chordata	2	Eukaryota/Metazoa/Chordata/Chordata-02
DQ283112.1_q220_a216	1	8443	Alytes obstetricans	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Alytidae	Alytes	Alytes obstetricans	216	1	single	MiFish	Chordata---Amphibia		Eukaryota/Metazoa/Chordata/Chordata---Amphibia
