derepID	derepSize	taxid	taxname	rank	group.rank	superkingdom	kingdom	phylum	class	order	family	genus	species	amp_length	nVariants	variant.type	primer	fn	group.num	group
NC_037967.1_q922_a99	2	182854	Dipturus oxyrinchus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Dipturus	Dipturus oxyrinchus	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_037968.1_q922_a99	3	223888	Leucoraja naevus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Leucoraja	Leucoraja naevus	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_037969.1_q922_a99	3	213384	Leucoraja circularis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Leucoraja	Leucoraja circularis	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KU057952.1_q913_a99	1	378071	Stegostoma fasciatum	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Orectolobiformes	Stegostomatidae	Stegostoma	Stegostoma fasciatum	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KC914433.1_q920_a99	1	1352416	Hongeo koreana	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Hongeo	Hongeo koreana	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_037970.1_q922_a99	2	182852	Raja asterias	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Raja	Raja asterias	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KJ128289.2_q913_a98	1	662068	Cirrhigaleus australis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Squaliformes	Squalidae	Cirrhigaleus	Cirrhigaleus australis	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KM244769.1_q920_a98	1	1577495	Himantura dalyensis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Dasyatidae	Himantura	Himantura dalyensis	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_037971.1_q922_a99	2	223861	Raja polystigma	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Raja	Raja polystigma	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KF962053.1_q914_a99	1	38578	Lamna ditropis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Lamniformes	Alopiidae	Lamna	Lamna ditropis	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_037972.1_q922_a99	3	7781	Raja clavata	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Raja	Raja clavata	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KP233202.1_q919_a99	2	195290	Anoxypristis cuspidata	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Pristiformes/Rhiniformes group	Pristidae	Anoxypristis	Anoxypristis cuspidata	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_037973.1_q923_a99	2	182853	Raja miraletus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Raja	Raja miraletus	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_037974.1_q922_a99	3	1051904	Amblyraja georgiana	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Amblyraja	Amblyraja georgiana	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ342992.1_q833_a99	1	27687	Erpetoichthys calabaricus	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Erpetoichthys	Erpetoichthys calabaricus	99	3	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_037975.1_q917_a98	2	464743	Bathyraja maccaini	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Arhynchobatidae	Bathyraja	Bathyraja maccaini	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KF477633.1_q815_a99	3	310666	Odorrana hosii	species	class	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Ranidae	Odorrana	Odorrana hosii	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_037976.1_q917_a98	2	464744	Bathyraja meridionalis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Arhynchobatidae	Bathyraja	Bathyraja meridionalis	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ342995.1_q833_a99	7	764547	Polypterus ansorgii	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus ansorgii	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
JX392983.1_q920_a99	4	495868	Mobula japanica	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	Mobula	Mobula japanica	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_037977.1_q917_a98	2	464748	Bathyraja richardsoni	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Arhynchobatidae	Bathyraja	Bathyraja richardsoni	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
U62532.1_q907_a99	4	49895	Polypterus ornatipinnis	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus ornatipinnis	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_037978.1_q917_a98	2	464749	Bathyraja shuntovi	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Arhynchobatidae	Bathyraja	Bathyraja shuntovi	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KJ720818.1_q914_a100	1	263686	Carcharhinus melanopterus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus melanopterus	100	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343001.1_q832_a99	3	764548	Polypterus bichir bichir	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus bichir	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343003.1_q832_a99	7	764549	Polypterus bichir lapradei	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus bichir	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KC702506.1_q908_a98	1	57985	Megachasma pelagios	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Lamniformes	Megachasmidae	Megachasma	Megachasma pelagios	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343009.1_q835_a98	5	135584	Polypterus delhezi	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus delhezi	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KF680163.1_q898_a105	1	164651	Trachypithecus pileatus	species	class	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Trachypithecus	Trachypithecus pileatus	105	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KJ128290.1_q914_a99	1	376650	Eusphyra blochii	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Carcharhiniformes	Sphyrnidae	Eusphyra	Eusphyra blochii	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343013.1_q832_a99	4	764559	Polypterus endlicherii endlicherii	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus endlicherii	99	3	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343014.1_q832_a99	2	764559	Polypterus endlicherii endlicherii	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus endlicherii	99	3	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343017.1_q832_a99	1	764559	Polypterus endlicherii endlicherii	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus endlicherii	99	3	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF447986.1_q854_a98	1	195284	Aetoplatea zonura	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Gymnuridae	Aetoplatea	Aetoplatea zonura	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343020.1_q833_a99	1	764550	Polypterus endlicherii congicus	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus endlicherii	99	3	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343021.1_q833_a99	2	764550	Polypterus endlicherii congicus	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus endlicherii	99	3	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF447989.1_q838_a99	1	13397	Carcharodon carcharias	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Lamniformes	Alopiidae	Carcharodon	Carcharodon carcharias	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343023.1_q834_a99	8	764552	Polypterus mokelembembe	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus mokelembembe	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343024.1_q834_a99	1	764552	Polypterus mokelembembe	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus mokelembembe	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
NC_039438.1_q921_a101	2	1577861	Pristis pristis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Pristiformes/Rhiniformes group	Pristidae	Pristis	Pristis pristis	101	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF447992.1_q851_a98	1	195294	Dasyatis sp. KCCL-2002	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Dasyatidae	Dasyatis	Dasyatis sp. KCCL-2002	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KJ617039.1_q909_a100	1	376633	Hemitriakis japanica	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Carcharhiniformes	Triakidae	Hemitriakis	Hemitriakis japanica	100	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF447993.1_q848_a98	1	195295	Dasyatis thetidis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Dasyatidae	Dasyatis	Dasyatis thetidis	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KJ617038.1_q918_a99	1	495854	Gymnura poecilura	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Gymnuridae	Gymnura	Gymnura poecilura	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF447996.1_q856_a98	2	86363	Himantura gerrardi	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Dasyatidae	Himantura	Himantura gerrardi	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
U61075.1_q840_a98	3	37699	Notoryctes typhlops	species	class	Eukaryota	Metazoa	Chordata	Mammalia	Notoryctemorphia	Notoryctidae	Notoryctes	Notoryctes typhlops	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
U61076.1_q838_a99	2	38626	Phascolarctos cinereus	species	class	Eukaryota	Metazoa	Chordata	Mammalia	Diprotodontia	Phascolarctidae	Phascolarctos	Phascolarctos cinereus	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343032.1_q836_a99	1	49895	Polypterus ornatipinnis	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus ornatipinnis	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KX151648.1_q919_a99	3	1983395	Mobula birostris	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	Mobula	Mobula birostris	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
JX827259.1_q916_a99	1	7823	Sphyrna lewini	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Sphyrna	Sphyrna lewini	99	3	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448001.1_q851_a99	1	195312	Mobula formosana	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	Mobula	Mobula formosana	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343034.1_q835_a99	7	1088067	Polypterus palmas buettikoferi	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus palmas	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448002.1_q834_a98	1	195316	Narcine timlei	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Torpediniformes	Narcinidae	Narcine	Narcine timlei	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448003.1_q849_a98	1	62965	Narke japonica	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Torpediniformes	Narkidae	Narke	Narke japonica	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KF111729.1_q913_a99	1	582428	Orectolobus japonicus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Orectolobiformes	Orectolobidae	Orectolobus	Orectolobus japonicus	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AY525783.1_q920_a100	1	432798	Okamejei kenojei	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Okamejei	Okamejei kenojei	100	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448005.1_q850_a98	2	195321	Plesiobatis daviesi	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Plesiobatidae	Plesiobatis	Plesiobatis daviesi	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448007.1_q850_a98	1	86373	Potamotrygon motoro	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Potamotrygonidae	Potamotrygon	Potamotrygon motoro	98	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343038.1_q835_a99	6	1088067	Polypterus palmas buettikoferi	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus palmas	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448009.1_q851_a100	3	417955	Okamejei acutispina	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Okamejei	Okamejei acutispina	100	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448010.1_q851_a101	2	195326	Dipturus kwangtungensis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Dipturus	Dipturus kwangtungensis	101	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448011.1_q853_a99	1	195327	Dipturus macrocauda	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Dipturus	Dipturus macrocauda	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448012.1_q853_a99	2	386614	Amblyraja radiata	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Rajidae	Amblyraja	Amblyraja radiata	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448013.1_q870_a98	2	195328	Rhina ancylostoma	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Pristiformes/Rhiniformes group	Rhinidae	Rhina	Rhina ancylostoma	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343046.1_q835_a99	3	764553	Polypterus palmas polli	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus palmas	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448015.1_q850_a100	2	42863	Rhinobatos hynnicephalus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Pristiformes/Rhiniformes group	Rhinobatidae	Rhinobatos	Rhinobatos hynnicephalus	100	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF302934.1_q890_a98	1	7883	Lepidosiren paradoxa	species	class	Eukaryota	Metazoa	Chordata		Lepidosireniformes	Lepidosirenidae	Lepidosiren	Lepidosiren paradoxa	98	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343047.1_q835_a99	4	764553	Polypterus palmas polli	subspecies	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus palmas	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448017.1_q840_a98	1	195331	Rhinochimaera africana	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Chimaeriformes	Rhinochimaeridae	Rhinochimaera	Rhinochimaera africana	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448018.1_q840_a98	1	134994	Rhinochimaera pacifica	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Chimaeriformes	Rhinochimaeridae	Rhinochimaera	Rhinochimaera pacifica	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343052.1_q836_a101	6	27688	Polypterus retropinnis	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus retropinnis	101	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448020.1_q854_a98	1	195333	Rhynchobatus djiddensis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Pristiformes/Rhiniformes group	Rhynchobatidae	Rhynchobatus	Rhynchobatus djiddensis	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448021.1_q844_a99	1	7823	Sphyrna lewini	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Sphyrna	Sphyrna lewini	99	3	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448022.1_q844_a99	1	195334	Sphyrna mokarran	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Sphyrna	Sphyrna mokarran	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448024.1_q848_a98	1	86377	Taeniura lymma	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Potamotrygonidae	Taeniura	Taeniura lymma	98	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343057.1_q835_a98	2	55291	Polypterus senegalus	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus senegalus	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448026.1_q851_a98	1	195337	Tetronarce tokionis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Torpediniformes	Torpedinidae	Tetronarce	Tetronarce tokionis	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343059.1_q834_a99	9	764557	Polypterus teugelsi	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus teugelsi	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KX150853.1_q920_a99	1	1856774	Notoraja tobitukai	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Rajiformes	Arhynchobatidae	Notoraja	Notoraja tobitukai	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448028.1_q850_a99	1	195339	Urolophus aurantiacus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Urolophidae	Urolophus	Urolophus aurantiacus	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KM100613.1_q911_a99	178	571825	Glyphis glyphis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Glyphis	Glyphis glyphis	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448030.1_q841_a99	1	55135	Pristiophorus japonicus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes		Pristiophoridae	Pristiophorus	Pristiophorus japonicus	99	2	multi	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AF448031.1_q842_a98	2	55142	Squatina nebulosa	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes		Squatinidae	Squatina	Squatina nebulosa	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343067.1_q836_a99	5	764558	Polypterus weeksii	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus weeksii	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KP727646.1_q922_a98	1	495860	Pateobatis hortlei	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Dasyatidae	Pateobatis	Pateobatis hortlei	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KF482070.1_q918_a98	1	420948	Aetobatus flagellum	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	Aetobatus	Aetobatus flagellum	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
JF293094.1_q900_a105	4	43780	Nasalis larvatus	species	class	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Nasalis	Nasalis larvatus	105	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
JF293095.1_q899_a105	1	170207	Simias concolor	species	class	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Simias	Simias concolor	105	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
HQ343071.1_q835_a99	12	764556	Polypterus sp. golden dust	species	class	Eukaryota	Metazoa	Chordata	Cladistia	Polypteriformes	Polypteridae	Polypterus	Polypterus sp. golden dust	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AY863425.1_q899_a105	2	54181	Trachypithecus obscurus	species	class	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Trachypithecus	Trachypithecus obscurus	105	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AY147884.1_q855_a98	1	212737	Centrophorus granulosus	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Squaliformes	Centrophoridae	Centrophorus	Centrophorus granulosus	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AY147885.1_q882_a100	1	212738	Pristiophorus nudipinnis	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes		Pristiophoridae	Pristiophorus	Pristiophorus nudipinnis	100	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
AY147886.1_q885_a98	1	170825	Squatina californica	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes		Squatinidae	Squatina	Squatina californica	98	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
KP091436.1_q915_a99	1	1443565	Carcharhinus tjutjot	species	class	Eukaryota	Metazoa	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus tjutjot	99	1	single	teleo	Chordata	1	Eukaryota/Metazoa/Chordata/Chordata-01
